"Gene","VIF","CV","dominant_status","max_propagation","max_amplification","SYMBOL","pathway_noise_status"
"338811",1.19856566420645,0.48661130325214,"UNCLASSIFIED",NA,NA,"TAFA2","UNCLASSIFIED"
"338821",1.21493553949924,0.983946763293961,"UNCLASSIFIED",NA,NA,"SLCO1B7","UNCLASSIFIED"
"338872",1.18460396593218,0.639975514064259,"UNCLASSIFIED",NA,NA,"C1QTNF9","UNCLASSIFIED"
"339005",1.5926897653419,0.119792222210067,"UNCLASSIFIED",NA,NA,"WHAMMP3","UNCLASSIFIED"
"339105",1.34513831262482,0.224451150577012,"UNCLASSIFIED",NA,NA,"PRSS53","UNCLASSIFIED"
"339122",1.80113340198025,0.0697609556683746,"UNCLASSIFIED",NA,NA,"RAB43","UNCLASSIFIED"
"339123",2.5744074048982,0.0531842399065863,"UNCLASSIFIED",NA,NA,"JMJD8","UNCLASSIFIED"
"339175",2.69020125391795,0.0560794045348707,"UNCLASSIFIED",NA,NA,"METTL2A","UNCLASSIFIED"
"339201",1.69340644723589,0.103521920293676,"UNCLASSIFIED",NA,NA,"ASB16-AS1","UNCLASSIFIED"
"339210",1.44387671013024,0.305851529801626,"UNCLASSIFIED",NA,NA,"C17orf67","UNCLASSIFIED"
"339221",1.37636685032668,0.301045368566671,"MODERATE",NA,-0.105263157894737,"ENPP7","MODERATE"
"339229",2.73989997315062,0.0907064941650807,"UNCLASSIFIED",NA,NA,"OXLD1","UNCLASSIFIED"
"339230",3.40776562620576,0.0785151333735898,"UNCLASSIFIED",NA,NA,"CCDC137","UNCLASSIFIED"
"339231",2.24611685654683,0.09361160447396,"UNCLASSIFIED",NA,NA,"ARL16","UNCLASSIFIED"
"339240",1.11938449597625,1.17618663831771,"UNCLASSIFIED",NA,NA,"KRT17P5","UNCLASSIFIED"
"339263",1.58949228666518,0.21299101831988,"UNCLASSIFIED",NA,NA,"LINC02693","UNCLASSIFIED"
"339287",2.5772319918758,0.0452852287580987,"UNCLASSIFIED",NA,NA,"MSL1","UNCLASSIFIED"
"339290",1.65615306935296,0.0889549826607609,"UNCLASSIFIED",NA,NA,"LINC00667","UNCLASSIFIED"
"339302",1.08078123051141,1.3035817120751,"UNCLASSIFIED",NA,NA,"CPLX4","UNCLASSIFIED"
"339318",1.72628663197235,0.0717967924954443,"UNCLASSIFIED",NA,NA,"ZNF181","UNCLASSIFIED"
"339324",2.51596486581823,0.0720770910093661,"UNCLASSIFIED",NA,NA,"ZNF260","UNCLASSIFIED"
"339327",1.8883573095681,0.108206417471188,"UNCLASSIFIED",NA,NA,"ZNF546","UNCLASSIFIED"
"339344",2.30937808372555,0.0834044214854644,"UNCLASSIFIED",NA,NA,"MYPOP","UNCLASSIFIED"
"339366",1.42606479333836,0.294316716175664,"UNCLASSIFIED",NA,NA,"ADAMTSL5","UNCLASSIFIED"
"339390",1.62210924509368,0.948735264045353,"UNCLASSIFIED",NA,NA,"CLEC4G","UNCLASSIFIED"
"339398",1.23275838627314,0.458385120856702,"UNCLASSIFIED",NA,NA,"LINGO4","UNCLASSIFIED"
"3394",1.97104100859918,0.159639370051297,"UNCLASSIFIED",NA,NA,"IRF8","UNCLASSIFIED"
"339416",1.15656496057703,0.677181795390471,"UNCLASSIFIED",NA,NA,"ANKRD45","UNCLASSIFIED"
"339448",1.54939994687446,0.0555082529474278,"UNCLASSIFIED",NA,NA,"C1orf174","UNCLASSIFIED"
"339451",2.69904083992383,0.124740060061537,"UNCLASSIFIED",NA,NA,"KLHL17","UNCLASSIFIED"
"339453",3.19560514174731,0.578794502888159,"UNCLASSIFIED",NA,NA,"TMEM240","UNCLASSIFIED"
"339456",1.3296485863034,0.24341492677057,"UNCLASSIFIED",NA,NA,"TMEM52","UNCLASSIFIED"
"339483",2.1451996295697,0.171477338857764,"UNCLASSIFIED",NA,NA,"MTMR9LP","UNCLASSIFIED"
"339487",3.08887706605813,0.0836378623032117,"UNCLASSIFIED",NA,NA,"ZBTB8OS","UNCLASSIFIED"
"339488",1.36579466069036,0.54186352230605,"UNCLASSIFIED",NA,NA,"TFAP2E","UNCLASSIFIED"
"339500",1.894656157506,0.300980624203608,"UNCLASSIFIED",NA,NA,"ZNF678","UNCLASSIFIED"
"339524",1.20309175432229,0.250643527347728,"UNCLASSIFIED",NA,NA,"LINC01140","UNCLASSIFIED"
"339535",1.18286088368191,1.1826854022371,"UNCLASSIFIED",NA,NA,"LINC01139","UNCLASSIFIED"
"339541",1.34209965652783,0.354080160994465,"UNCLASSIFIED",NA,NA,"ARMH1","UNCLASSIFIED"
"339559",1.47266160718495,0.144685043858821,"UNCLASSIFIED",NA,NA,"ZFP69","UNCLASSIFIED"
"3396",3.19549900976426,0.059745326581773,"UNCLASSIFIED",NA,NA,"MRPL58","UNCLASSIFIED"
"339665",3.22900428238459,0.204845986979029,"UNCLASSIFIED",NA,NA,"SLC35E4","UNCLASSIFIED"
"339674",1.36477997798203,0.963429241391898,"UNCLASSIFIED",NA,NA,"SMIM45","UNCLASSIFIED"
"3397",1.62382330791922,0.179624686840107,"NOISY",0.60731139931989,-0.123456790123457,"ID1","NOISY"
"339745",2.30389430856713,0.0696950773033468,"UNCLASSIFIED",NA,NA,"SPOPL","UNCLASSIFIED"
"339761",1.37774135035834,0.541601543998871,"UNCLASSIFIED",NA,NA,"CYP27C1","UNCLASSIFIED"
"339768",1.30540971968988,0.371694401070831,"UNCLASSIFIED",NA,NA,"ESPNL","UNCLASSIFIED"
"3398",2.0621947006529,0.0882228950876795,"NOISY",0.60731139931989,-0.123456790123457,"ID2","NOISY"
"339804",1.39861032778769,0.106545018097833,"UNCLASSIFIED",NA,NA,"C2orf74","UNCLASSIFIED"
"339829",1.18703337426626,0.483273436499401,"UNCLASSIFIED",NA,NA,"CCDC39","UNCLASSIFIED"
"339834",1.51697795188253,0.797731445593525,"UNCLASSIFIED",NA,NA,"IHO1","UNCLASSIFIED"
"339855",2.66216226152389,1.4957330816713,"UNCLASSIFIED",NA,NA,"KY","UNCLASSIFIED"
"339883",1.541252398221,0.374864049282555,"UNCLASSIFIED",NA,NA,"APRG1","UNCLASSIFIED"
"3399",2.32248400586121,0.119855672242467,"NOISY",0.60731139931989,-0.123456790123457,"ID3","NOISY"
"339942",1.94894487676319,0.207483028582732,"UNCLASSIFIED",NA,NA,"H1-10-AS1","UNCLASSIFIED"
"339965",1.49046613986518,0.459147928469087,"UNCLASSIFIED",NA,NA,"CCDC158","UNCLASSIFIED"
"339977",1.45245946080695,0.659417456932843,"UNCLASSIFIED",NA,NA,"LRRC66","UNCLASSIFIED"
"339983",1.93897912698827,0.888764287885775,"UNCLASSIFIED",NA,NA,"NAT8L","UNCLASSIFIED"
"34",3.50269182722773,0.101881084881834,"MODERATE",NA,-0.0161290322580645,"ACADM","MODERATE"
"3400",2.28854702709631,0.316538921265459,"NOISY",0.60731139931989,-0.123456790123457,"ID4","NOISY"
"340024",1.18047154773475,1.16663202520712,"NOISE_AMPLIFICATION",0.979196309722505,0.367647058823529,"SLC6A19","NOISE_AMPLIFICATION"
"340061",5.42623709784807,0.151972620933435,"MODERATE",NA,-0.365853658536585,"STING1","MODERATE"
"340069",1.25756117210296,1.25442484619092,"UNCLASSIFIED",NA,NA,"FAM170A","UNCLASSIFIED"
"340075",1.58214644426708,0.475403809463401,"UNCLASSIFIED",NA,NA,"ARSI","UNCLASSIFIED"
"340152",2.17056833295198,0.504806791111706,"UNCLASSIFIED",NA,NA,"ZC3H12D","UNCLASSIFIED"
"340156",1.22528696723136,0.316865725137689,"UNCLASSIFIED",NA,NA,"MYLK4","UNCLASSIFIED"
"340205",1.72517294297229,0.989244201234816,"UNCLASSIFIED",NA,NA,"TREML1","UNCLASSIFIED"
"340206",1.27620314224252,1.37300309628994,"UNCLASSIFIED",NA,NA,"TREML3P","UNCLASSIFIED"
"340252",2.6814499869381,0.130328703184718,"UNCLASSIFIED",NA,NA,"ZNF680","UNCLASSIFIED"
"340267",1.39590289492403,1.25590261935694,"UNCLASSIFIED",NA,NA,"COL28A1","UNCLASSIFIED"
"340273",2.41879018159218,1.45887659035633,"NOISY",0.720412874779587,0.119047619047619,"ABCB5","NOISY"
"340277",2.22030444811661,0.207763987745834,"UNCLASSIFIED",NA,NA,"FAM221A","UNCLASSIFIED"
"340286",1.27722751434079,1.11246036699074,"UNCLASSIFIED",NA,NA,"CFAP144P1","UNCLASSIFIED"
"340307",1.35291486800585,0.568059177153673,"UNCLASSIFIED",NA,NA,"CTAGE6","UNCLASSIFIED"
"340348",1.69242743369921,0.0867378343160881,"UNCLASSIFIED",NA,NA,"TSPAN33","UNCLASSIFIED"
"340351",1.55386574537817,0.296563721861675,"UNCLASSIFIED",NA,NA,"AGBL3","UNCLASSIFIED"
"340359",1.16332489758195,1.1875022688466,"UNCLASSIFIED",NA,NA,"KLHL38","UNCLASSIFIED"
"340371",1.32349129409157,0.100344123320221,"UNCLASSIFIED",NA,NA,"NRBP2","UNCLASSIFIED"
"340385",1.63051483406121,0.120262369414734,"UNCLASSIFIED",NA,NA,"ZNF517","UNCLASSIFIED"
"340390",1.67496296968714,0.291401884691814,"UNCLASSIFIED",NA,NA,"WDR97","UNCLASSIFIED"
"340393",1.89587408259264,0.550875201770706,"UNCLASSIFIED",NA,NA,"CATSPERQ","UNCLASSIFIED"
"340419",1.26122556575524,1.10155858057503,"UNCLASSIFIED",NA,NA,"RSPO2","UNCLASSIFIED"
"340481",2.66364721084374,0.212196301421405,"UNCLASSIFIED",NA,NA,"ZDHHC21","UNCLASSIFIED"
"340485",2.1728745713791,0.351970346789031,"MODERATE",NA,-0.105263157894737,"ACER2","MODERATE"
"340526",1.51997744696808,0.244720287031201,"UNCLASSIFIED",NA,NA,"RTL5","UNCLASSIFIED"
"340527",1.94833779937162,0.479652872582356,"UNCLASSIFIED",NA,NA,"NHSL2","UNCLASSIFIED"
"340533",1.35398134615825,1.25857308632962,"UNCLASSIFIED",NA,NA,"NEXMIF","UNCLASSIFIED"
"340542",1.15130017689853,0.408842782654757,"UNCLASSIFIED",NA,NA,"BEX5","UNCLASSIFIED"
"340543",1.19961429512847,0.686971044435554,"UNCLASSIFIED",NA,NA,"TCEAL5","UNCLASSIFIED"
"340547",1.51217566818747,0.853280426771878,"UNCLASSIFIED",NA,NA,"VSIG1","UNCLASSIFIED"
"340554",1.34786995870214,0.349520109279276,"UNCLASSIFIED",NA,NA,"ZC3H12B","UNCLASSIFIED"
"340562",1.69696666109555,0.182833867163815,"UNCLASSIFIED",NA,NA,"SATL1","UNCLASSIFIED"
"340591",1.79051632815812,0.090456751389953,"UNCLASSIFIED",NA,NA,"CA5BP1","UNCLASSIFIED"
"340595",1.25795959851787,0.767182819496577,"UNCLASSIFIED",NA,NA,"RTL4","UNCLASSIFIED"
"340706",29.9936135411043,1.29740743662178,"UNCLASSIFIED",NA,NA,"VWA2","UNCLASSIFIED"
"340719",2.19135147060863,0.105989610111151,"UNCLASSIFIED",NA,NA,"NANOS1","UNCLASSIFIED"
"340811",1.28540958321537,0.653092367874528,"UNCLASSIFIED",NA,NA,"AKR1C8","UNCLASSIFIED"
"341",3.18535549843575,0.0936165739448664,"UNCLASSIFIED",NA,NA,"APOC1","UNCLASSIFIED"
"341056",1.60889156212091,0.211343891572742,"UNCLASSIFIED",NA,NA,"SAE1P1","UNCLASSIFIED"
"341208",1.29386730676209,1.07045862493822,"UNCLASSIFIED",NA,NA,"HEPHL1","UNCLASSIFIED"
"341346",1.37022019782765,0.944693679653284,"UNCLASSIFIED",NA,NA,"SMCO2","UNCLASSIFIED"
"341405",1.23866853381971,1.45807818917294,"UNCLASSIFIED",NA,NA,"ANKRD33","UNCLASSIFIED"
"3416",2.59419083873026,0.0971540987286456,"STABLE",NA,-0.571428571428571,"IDE","STABLE"
"341640",1.28022809663691,0.931860649612412,"UNCLASSIFIED",NA,NA,"FREM2","UNCLASSIFIED"
"3417",1.64362581546049,0.0541841069978976,"MODERATE",NA,-0.239130434782609,"IDH1","MODERATE"
"3418",1.56262322377866,0.0719280748737963,"MODERATE",NA,-0.239130434782609,"IDH2","MODERATE"
"3419",1.72692415200432,0.0591896152622339,"MODERATE",NA,-0.253333333333333,"IDH3A","MODERATE"
"342",1.22224754528635,0.336660422627955,"UNCLASSIFIED",NA,NA,"APOC1P1","UNCLASSIFIED"
"3420",2.28564548899269,0.0453302017120953,"MODERATE",NA,-0.253333333333333,"IDH3B","MODERATE"
"342035",1.60852398032499,0.560398172900777,"UNCLASSIFIED",NA,NA,"GLDN","UNCLASSIFIED"
"342096",1.23280238270854,1.07203127418856,"UNCLASSIFIED",NA,NA,"GOLGA6A","UNCLASSIFIED"
"3421",3.19607398085834,0.0619423172489913,"MODERATE",NA,-0.253333333333333,"IDH3G","MODERATE"
"342125",1.39265317669205,1.08428808593169,"UNCLASSIFIED",NA,NA,"TMC3","UNCLASSIFIED"
"342132",1.77381942648777,0.28831125315031,"UNCLASSIFIED",NA,NA,"ZNF774","UNCLASSIFIED"
"342184",1.49740670014288,0.950310971592026,"UNCLASSIFIED",NA,NA,"FMN1","UNCLASSIFIED"
"3422",1.24013297452943,0.0781948306278226,"MODERATE",NA,-0.253333333333333,"IDI1","MODERATE"
"3423",1.89406355265482,0.0749850857481874,"STABLE",NA,-0.253333333333333,"IDS","STABLE"
"342346",1.10736622777475,0.673071683960086,"UNCLASSIFIED",NA,NA,"C16orf96","UNCLASSIFIED"
"342357",1.65830963014339,0.0899836101517968,"UNCLASSIFIED",NA,NA,"ZKSCAN2","UNCLASSIFIED"
"342371",3.13100949900407,0.0769780164960446,"UNCLASSIFIED",NA,NA,"ATXN1L","UNCLASSIFIED"
"342372",1.20058393018287,0.817757521478625,"UNCLASSIFIED",NA,NA,"PKD1L3","UNCLASSIFIED"
"3425",1.89199479570865,0.119933791975701,"STABLE",NA,-0.253333333333333,"IDUA","STABLE"
"342527",1.44922618450658,0.842087949691821,"UNCLASSIFIED",NA,NA,"SMTNL2","UNCLASSIFIED"
"342538",2.51276462926269,0.143284913485399,"UNCLASSIFIED",NA,NA,"NACA2","UNCLASSIFIED"
"3426",3.27464480160698,0.0971580834215002,"MODERATE",NA,0.192307692307692,"CFI","MODERATE"
"3428",2.34157551032636,0.137920647291895,"UNCLASSIFIED",NA,NA,"IFI16","UNCLASSIFIED"
"342897",1.24434595400116,0.916841320271061,"UNCLASSIFIED",NA,NA,"NCCRP1","UNCLASSIFIED"
"3429",1.3230239220822,0.228407241749717,"UNCLASSIFIED",NA,NA,"IFI27","UNCLASSIFIED"
"342908",2.14633037181739,0.28818140314572,"UNCLASSIFIED",NA,NA,"ZNF404","UNCLASSIFIED"
"342909",1.82070928860273,0.335551446008005,"UNCLASSIFIED",NA,NA,"ZNF284","UNCLASSIFIED"
"342926",1.1945498557035,0.505823536348583,"UNCLASSIFIED",NA,NA,"ZNF677","UNCLASSIFIED"
"342931",1.20089914837482,0.717403136571062,"UNCLASSIFIED",NA,NA,"RFPL4A","UNCLASSIFIED"
"342933",1.8971542583736,0.791487694642575,"UNCLASSIFIED",NA,NA,"ZSCAN5B","UNCLASSIFIED"
"342945",1.7930689096446,0.0718432174588785,"UNCLASSIFIED",NA,NA,"ZSCAN22","UNCLASSIFIED"
"342977",2.13239169142026,1.09364048323305,"UNCLASSIFIED",NA,NA,"NANOS3","UNCLASSIFIED"
"342979",1.5150368761472,0.227086466985662,"UNCLASSIFIED",NA,NA,"PALM3","UNCLASSIFIED"
"343",1.04918347286242,0.791288021471232,"HIGH_CV_LOW_VIF",0.147667356094834,0.171875,"AQP8","HIGH_CV_LOW_VIF"
"3430",2.66690663152392,0.0912622791250124,"UNCLASSIFIED",NA,NA,"IFI35","UNCLASSIFIED"
"343071",1.15303314821963,0.935939138900557,"UNCLASSIFIED",NA,NA,"PRAMEF10","UNCLASSIFIED"
"343099",2.21630943212109,0.178651410489327,"UNCLASSIFIED",NA,NA,"CCDC18","UNCLASSIFIED"
"3431",1.98180015158688,0.0809091849187361,"UNCLASSIFIED",NA,NA,"SP110","UNCLASSIFIED"
"343263",1.23667436195332,1.53231750171715,"UNCLASSIFIED",NA,NA,"MYBPHL","UNCLASSIFIED"
"3433",1.37168686838793,0.144029071767333,"UNCLASSIFIED",NA,NA,"IFIT2","UNCLASSIFIED"
"3434",1.19561655913762,0.161318620656631,"MODERATE",NA,-0.324561403508772,"IFIT1","MODERATE"
"343413",2.38994538555637,0.399385429438434,"UNCLASSIFIED",NA,NA,"FCRL6","UNCLASSIFIED"
"343450",1.90855132318389,0.285801472245237,"UNCLASSIFIED",NA,NA,"KCNT2","UNCLASSIFIED"
"343477",1.23860047158284,0.296556856018239,"UNCLASSIFIED",NA,NA,"HSP90B3P","UNCLASSIFIED"
"343505",1.25804106450797,1.01539377184363,"UNCLASSIFIED",NA,NA,"NBPF7P","UNCLASSIFIED"
"343521",1.23312529772984,0.608811036765967,"UNCLASSIFIED",NA,NA,"DYNLT4","UNCLASSIFIED"
"343637",1.15432159181465,0.993373723416522,"UNCLASSIFIED",NA,NA,"RSPO4","UNCLASSIFIED"
"3437",1.3779361993224,0.121496401735151,"UNCLASSIFIED",NA,NA,"IFIT3","UNCLASSIFIED"
"343990",1.99369570262804,0.216094549955053,"UNCLASSIFIED",NA,NA,"CRACDL","UNCLASSIFIED"
"344",2.50971527291418,0.119177188877591,"UNCLASSIFIED",NA,NA,"APOC2","UNCLASSIFIED"
"344148",1.63757904323263,0.319171692732397,"UNCLASSIFIED",NA,NA,"NCKAP5","UNCLASSIFIED"
"344405",1.64358393392112,0.186366544219725,"UNCLASSIFIED",NA,NA,"PRORSD1P","UNCLASSIFIED"
"344558",1.57123863823868,0.259445403071129,"UNCLASSIFIED",NA,NA,"SH3RF3","UNCLASSIFIED"
"344595",2.23145223374426,0.306541311467588,"UNCLASSIFIED",NA,NA,"DUBR","UNCLASSIFIED"
"344657",1.29129301544395,1.08824716564528,"UNCLASSIFIED",NA,NA,"LRRIQ4","UNCLASSIFIED"
"344787",1.62607957803831,0.888664135568215,"UNCLASSIFIED",NA,NA,"ZNF860","UNCLASSIFIED"
"344838",1.82183652892308,0.145070277899101,"UNCLASSIFIED",NA,NA,"PAQR9","UNCLASSIFIED"
"344967",1.40598583083736,0.383609732464065,"UNCLASSIFIED",NA,NA,"LOC344967","UNCLASSIFIED"
"345",2.06738569965501,0.155603747768573,"MODERATE",NA,-0.0161290322580645,"APOC3","MODERATE"
"345079",1.96492289932054,0.199284578886152,"UNCLASSIFIED",NA,NA,"SOWAHB","UNCLASSIFIED"
"345193",2.04379797760894,0.537692383922852,"UNCLASSIFIED",NA,NA,"LRIT3","UNCLASSIFIED"
"345222",1.72098926663995,0.556199196708417,"UNCLASSIFIED",NA,NA,"MSANTD1","UNCLASSIFIED"
"345274",1.49575959530762,0.817154268232188,"UNCLASSIFIED",NA,NA,"SLC10A6","UNCLASSIFIED"
"345275",2.57181473746328,0.464506463123969,"UNCLASSIFIED",NA,NA,"HSD17B13","UNCLASSIFIED"
"3454",1.91792703523411,0.0475627993792669,"MODERATE",0.979457412204187,0.376744186046512,"IFNAR1","MODERATE"
"345462",1.63490756661897,0.325226302495873,"UNCLASSIFIED",NA,NA,"ZNF879","UNCLASSIFIED"
"3455",1.60288425435301,0.0603098536056353,"MODERATE",0.979457412204187,0.376744186046512,"IFNAR2","MODERATE"
"345557",1.5159703018621,0.586986525042718,"UNCLASSIFIED",NA,NA,"PLCXD3","UNCLASSIFIED"
"345630",1.32375596672687,0.656994588550072,"UNCLASSIFIED",NA,NA,"FBLL1","UNCLASSIFIED"
"345757",1.70120847684107,0.0598451681071728,"UNCLASSIFIED",NA,NA,"FAM174A","UNCLASSIFIED"
"345778",1.89503396130699,0.0677615691988005,"UNCLASSIFIED",NA,NA,"MTX3","UNCLASSIFIED"
"3458",4.26518806182791,0.916931604726895,"NOISY",0.979457412204187,0.376744186046512,"IFNG","NOISY"
"345895",1.57409965982979,0.508619080075048,"UNCLASSIFIED",NA,NA,"RSPH4A","UNCLASSIFIED"
"3459",1.7987436582126,0.08698612810089,"MODERATE",0.979457412204187,0.376744186046512,"IFNGR1","MODERATE"
"345930",1.29102393306481,0.39394657387478,"UNCLASSIFIED",NA,NA,"ECT2L","UNCLASSIFIED"
"346",1.8915032248659,0.235812311750755,"UNCLASSIFIED",NA,NA,"APOC4","UNCLASSIFIED"
"3460",2.26452956663407,0.0724138712292745,"MODERATE",0.979457412204187,0.376744186046512,"IFNGR2","MODERATE"
"346007",1.3165502230833,0.331738279896997,"UNCLASSIFIED",NA,NA,"EYS","UNCLASSIFIED"
"346157",1.28888330717939,0.823693875523292,"UNCLASSIFIED",NA,NA,"ZNF391","UNCLASSIFIED"
"346171",1.27597454717807,1.22566802842491,"UNCLASSIFIED",NA,NA,"ZFP57","UNCLASSIFIED"
"346389",1.38717098636043,0.641124397261153,"UNCLASSIFIED",NA,NA,"MACC1","UNCLASSIFIED"
"346528",1.23243251793622,0.648516663044013,"HIGH_CV_LOW_VIF",0.324022510315189,0.354838709677419,"OR2A1","HIGH_CV_LOW_VIF"
"346606",1.47312795869156,0.26942449866571,"HIGH_CV_LOW_VIF",0.131150121128278,0.0606060606060606,"MOGAT3","HIGH_CV_LOW_VIF"
"346653",2.60330413805005,0.696345714233907,"UNCLASSIFIED",NA,NA,"GARIN1A","UNCLASSIFIED"
"347",1.38343324043304,0.379378838393087,"UNCLASSIFIED",NA,NA,"APOD","UNCLASSIFIED"
"347051",1.82564557781344,0.189124424755667,"UNCLASSIFIED",NA,NA,"SLC10A5","UNCLASSIFIED"
"347240",1.851561077665,0.217886541204951,"UNCLASSIFIED",NA,NA,"KIF24","UNCLASSIFIED"
"347252",1.09528399690029,1.23882587114667,"UNCLASSIFIED",NA,NA,"IGFBPL1","UNCLASSIFIED"
"347273",1.26451302198343,0.445929310634549,"UNCLASSIFIED",NA,NA,"CAVIN4","UNCLASSIFIED"
"347344",3.32040351769543,0.184086207855336,"UNCLASSIFIED",NA,NA,"ZNF81","UNCLASSIFIED"
"347404",2.06242135799091,1.08141960424152,"UNCLASSIFIED",NA,NA,"LANCL3","UNCLASSIFIED"
"347454",2.07221739717722,0.357670358454678,"UNCLASSIFIED",NA,NA,"SOWAHD","UNCLASSIFIED"
"347487",1.15766799855102,1.15088949103002,"UNCLASSIFIED",NA,NA,"CXorf66","UNCLASSIFIED"
"3475",1.5079734092026,0.0794613190393405,"UNCLASSIFIED",NA,NA,"IFRD1","UNCLASSIFIED"
"347517",1.21576870045977,0.639570413395153,"UNCLASSIFIED",NA,NA,"RAB41","UNCLASSIFIED"
"3476",2.03497815187978,0.0587437876383084,"UNCLASSIFIED",NA,NA,"IGBP1","UNCLASSIFIED"
"347688",1.83381938802797,0.589138666151133,"MODERATE",0.555289646968157,-0.0886075949367089,"TUBB8","MODERATE"
"347689",2.85176834352788,1.04515093416562,"UNCLASSIFIED",NA,NA,"SOX2-OT","UNCLASSIFIED"
"347730",1.08756945067,1.16169152858051,"UNCLASSIFIED",NA,NA,"LRRTM1","UNCLASSIFIED"
"347732",1.41993240641873,0.265488249168594,"UNCLASSIFIED",NA,NA,"CATSPER3","UNCLASSIFIED"
"347733",2.02988754320221,0.413528510268228,"MODERATE",0.555289646968157,-0.0886075949367089,"TUBB2B","MODERATE"
"347734",2.3558401960254,0.0563366423325797,"UNCLASSIFIED",NA,NA,"SLC35B2","UNCLASSIFIED"
"347735",1.27586888338011,0.0815943883587454,"UNCLASSIFIED",NA,NA,"SERINC2","UNCLASSIFIED"
"347736",1.92948995524778,0.719334280612633,"UNCLASSIFIED",NA,NA,"NME9","UNCLASSIFIED"
"347744",1.09249758704663,0.667467423846478,"UNCLASSIFIED",NA,NA,"C6orf52","UNCLASSIFIED"
"347746",1.556394170614,0.33144453235363,"UNCLASSIFIED",NA,NA,"PWARSN","UNCLASSIFIED"
"347853",1.41539391727173,0.423462109844748,"UNCLASSIFIED",NA,NA,"TBX10","UNCLASSIFIED"
"347862",2.2257929941285,0.0613314732123455,"UNCLASSIFIED",NA,NA,"GATD1","UNCLASSIFIED"
"3479",1.99170572570315,0.259518289098298,"MODERATE",0.810321689457197,0.146666666666667,"IGF1","MODERATE"
"347902",1.75132910167996,0.245889389533684,"UNCLASSIFIED",NA,NA,"AMIGO2","UNCLASSIFIED"
"347918",1.42230530336007,0.115655664976578,"UNCLASSIFIED",NA,NA,"EP400P1","UNCLASSIFIED"
"348",2.12267256936042,0.0724934497280285,"STABLE",NA,-0.571428571428571,"APOE","STABLE"
"3480",1.65439304205193,0.258502170327957,"MODERATE",0.562375040707351,-0.0491803278688524,"IGF1R","MODERATE"
"348013",2.18427938245574,0.186805562039145,"UNCLASSIFIED",NA,NA,"TMEM255B","UNCLASSIFIED"
"348093",1.36287032659941,0.159686392877278,"UNCLASSIFIED",NA,NA,"RBPMS2","UNCLASSIFIED"
"348094",2.64221317363522,0.186660148600873,"UNCLASSIFIED",NA,NA,"ANKDD1A","UNCLASSIFIED"
"3481",1.75298123238195,0.335315662877639,"UNCLASSIFIED",NA,NA,"IGF2","UNCLASSIFIED"
"348110",1.49954180336008,0.0918442875722817,"UNCLASSIFIED",NA,NA,"ARPIN","UNCLASSIFIED"
"348158",2.28758540747582,0.193157395271296,"MODERATE",NA,0.037037037037037,"ACSM2B","MODERATE"
"348174",1.18769156079713,0.408403828371747,"UNCLASSIFIED",NA,NA,"CLEC18A","UNCLASSIFIED"
"348180",2.69995488629383,0.0723513202843103,"STABLE",NA,-0.6,"CTU2","STABLE"
"3482",2.6577949546623,0.0616887509907707,"STABLE",NA,-0.563025210084034,"IGF2R","STABLE"
"348235",1.65462228069167,0.0750255464674119,"UNCLASSIFIED",NA,NA,"SKA2","UNCLASSIFIED"
"348249",1.38041041897949,0.214762310510983,"UNCLASSIFIED",NA,NA,"CCL15-CCL14","UNCLASSIFIED"
"348262",2.76807530129928,0.0889516776891642,"UNCLASSIFIED",NA,NA,"MCRIP1","UNCLASSIFIED"
"3483",1.56594169950194,0.387303698383498,"UNCLASSIFIED",NA,NA,"IGFALS","UNCLASSIFIED"
"348327",2.05340523006603,0.204550863640403,"UNCLASSIFIED",NA,NA,"ZNF530","UNCLASSIFIED"
"348378",1.4965554942863,0.730198415601344,"UNCLASSIFIED",NA,NA,"SHISAL2A","UNCLASSIFIED"
"3484",1.68417593936559,0.183452819482003,"UNCLASSIFIED",NA,NA,"IGFBP1","UNCLASSIFIED"
"348487",1.69993660130211,0.966421060848366,"UNCLASSIFIED",NA,NA,"FAM131C","UNCLASSIFIED"
"3485",1.46277210713838,0.173213133513732,"UNCLASSIFIED",NA,NA,"IGFBP2","UNCLASSIFIED"
"3486",1.9619787396348,0.129784488567651,"MODERATE",NA,-0.212121212121212,"IGFBP3","MODERATE"
"348645",1.10374352986834,0.850597313376422,"UNCLASSIFIED",NA,NA,"MIR3667HG","UNCLASSIFIED"
"348654",1.6950727802673,0.0911191219132319,"UNCLASSIFIED",NA,NA,"GEN1","UNCLASSIFIED"
"3487",2.42120500233115,0.0687568406067099,"UNCLASSIFIED",NA,NA,"IGFBP4","UNCLASSIFIED"
"348793",2.00886224578747,0.0647269732853956,"UNCLASSIFIED",NA,NA,"WDR53","UNCLASSIFIED"
"3488",4.45016350799073,0.158429553084563,"UNCLASSIFIED",NA,NA,"IGFBP5","UNCLASSIFIED"
"348801",1.83327925371703,0.17639458103442,"UNCLASSIFIED",NA,NA,"LNP1","UNCLASSIFIED"
"348825",1.4028801575837,1.24167539477113,"UNCLASSIFIED",NA,NA,"TPRXL","UNCLASSIFIED"
"348840",1.12046572970289,1.26435998357763,"UNCLASSIFIED",NA,NA,"ANKRD18DP","UNCLASSIFIED"
