"Gene","dominant_status","max_propagation","max_amplification","SYMBOL"
"54576","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"UGT1A8"
"54577","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"UGT1A7"
"54578","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"UGT1A6"
"54579","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"UGT1A5"
"54583","MODERATE",NA,-0.129449838187702,"EGLN1"
"54600","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"UGT1A9"
"5464","STABLE",NA,-0.794642857142857,"PPA1"
"5465","MODERATE",NA,-0.0161290322580645,"PPARA"
"54657","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"UGT1A4"
"54658","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"UGT1A1"
"54659","HIGH_CV_LOW_VIF",0.232043928775539,0.403846153846154,"UGT1A3"
"5467","MODERATE",0.571492400747943,-0.0161290322580645,"PPARD"
"54675","MODERATE",NA,-0.194444444444444,"CRLS1"
"54677","STABLE",NA,-0.346153846153846,"CROT"
"5468","MODERATE",NA,-0.0161290322580645,"PPARG"
"5471","MODERATE",NA,-0.032258064516129,"PPAT"
"5473","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"PPBP"
"5476","HIGH_CV_LOW_VIF",0.191184886108292,0.214285714285714,"CTSA"
"54788","STABLE",NA,-0.726708074534162,"DNAJB12"
"54802","MODERATE",NA,-0.253333333333333,"TRIT1"
"5481","STABLE",0.826662707992322,0.27027027027027,"PPID"
"548596","MODERATE",NA,0,"CKMT1A"
"548644","STABLE",NA,-0.253246753246753,"POLR2J3"
"54872","STABLE",NA,-0.72,"PIGG"
"54884","HIGH_CV_LOW_VIF",0.200387646123545,0.310344827586207,"RETSAT"
"54898","STABLE",NA,-0.238095238095238,"ELOVL2"
"549","MODERATE",NA,-0.253333333333333,"AUH"
"54904","STABLE",NA,-0.409090909090909,"NSD3"
"54910","MODERATE",NA,-0.0593220338983051,"SEMA4C"
"54913","STABLE",NA,-0.769230769230769,"RPP25"
"54926","STABLE",NA,-0.691729323308271,"UBE2R2"
"54938","STABLE",NA,-0.902439024390244,"SARS2"
"5494","MODERATE",NA,-0.127659574468085,"PPM1A"
"54941","STABLE",NA,-0.388888888888889,"RNF125"
"54947","MODERATE",NA,-0.0689655172413793,"LPCAT2"
"5495","MODERATE",NA,-0.127659574468085,"PPM1B"
"54960","STABLE",NA,-0.769230769230769,"GEMIN8"
"54961","MODERATE",NA,-0.182291666666667,"SSH3"
"54963","HIGH_CV_LOW_VIF",0.16008060805355,0.14,"UCKL1"
"54965","MODERATE",NA,-0.253333333333333,"PIGX"
"5498","HIGH_CV_LOW_VIF",0.131132029081413,-0.15,"PPOX"
"54981","MODERATE",NA,0.0434782608695652,"NMRK1"
"54988","MODERATE",NA,0.037037037037037,"ACSM5"
"5499","MODERATE",0.582490972296419,-0.0686274509803921,"PPP1CA"
"54995","MODERATE",NA,-0.253333333333333,"OXSM"
"55","MODERATE",NA,-0.222222222222222,"ACP3"
"5500","MODERATE",0.582490972296419,-0.0686274509803921,"PPP1CB"
"5501","MODERATE",0.582490972296419,-0.0686274509803921,"PPP1CC"
"55012","STABLE",NA,-0.657894736842105,"PPP2R3C"
"55014","STABLE",NA,-0.611111111111111,"STX17"
"5502","MODERATE",NA,-0.288135593220339,"PPP1R1A"
"55040","STABLE",NA,-0.409326424870466,"EPN3"
"55048","STABLE",NA,-0.409326424870466,"VPS37C"
"5507","STABLE",NA,-0.356589147286822,"PPP1R3C"
"55070","STABLE",NA,-0.691729323308271,"DET1"
"55081","STABLE",NA,-0.668639053254438,"IFT57"
"5509","STABLE",NA,-0.356589147286822,"PPP1R3D"
"55110","STABLE",NA,-0.657894736842105,"MAGOHB"
"55119","STABLE",NA,-0.921259842519685,"PRPF38B"
"55120","STABLE",NA,-0.691729323308271,"FANCL"
"55124","UNCLASSIFIED",NA,NA,"PIWIL2"
"55127","STABLE",NA,-0.873239436619718,"HEATR1"
"55131","STABLE",NA,-0.873239436619718,"RBM28"
"5515","MODERATE",0.60731139931989,-0.123456790123457,"PPP2CA"
"55157","STABLE",NA,-0.902439024390244,"DARS2"
"5516","MODERATE",0.60731139931989,-0.123456790123457,"PPP2CB"
"55163","MODERATE",NA,-0.253333333333333,"PNPO"
"55176","STABLE",NA,-0.195804195804196,"SEC61A2"
"5518","MODERATE",0.60731139931989,-0.123456790123457,"PPP2R1A"
"5519","MODERATE",0.60731139931989,-0.123456790123457,"PPP2R1B"
"55191","MODERATE",NA,0.0434782608695652,"NADSYN1"
"552","NOISY",0.826662707992322,0.63855421686747,"AVPR1A"
"5520","MODERATE",NA,-0.137254901960784,"PPP2R2A"
"5521","MODERATE",NA,-0.137254901960784,"PPP2R2B"
"55217","STABLE",NA,-0.409090909090909,"TMLHE"
"5522","MODERATE",NA,-0.137254901960784,"PPP2R2C"
"55224","MODERATE",NA,-0.194444444444444,"ETNK2"
"55226","STABLE",NA,-0.873239436619718,"NAT10"
"55229","MODERATE",NA,-0.125,"PANK4"
"5523","STABLE",NA,-0.657894736842105,"PPP2R3A"
"55236","STABLE",NA,-0.691729323308271,"UBA6"
"55240","MODERATE",NA,-0.212121212121212,"STEAP3"
"55247","STABLE",NA,-0.606060606060606,"NEIL3"
"5525","MODERATE",0.571492400747943,-0.135714285714286,"PPP2R5A"
"55256","MODERATE",NA,-0.253333333333333,"ADI1"
"5526","MODERATE",0.571492400747943,-0.135714285714286,"PPP2R5B"
"5527","MODERATE",0.571492400747943,-0.135714285714286,"PPP2R5C"
"55272","STABLE",NA,-0.873239436619718,"IMP3"
"55276","MODERATE",0.175975025111558,0.25,"PGM2"
"5528","MODERATE",0.571492400747943,-0.135714285714286,"PPP2R5D"
"55284","STABLE",NA,-0.691729323308271,"UBE2W"
"5529","MODERATE",0.571492400747943,-0.135714285714286,"PPP2R5E"
"55294","STABLE",NA,-0.691729323308271,"FBXW7"
"5530","MODERATE",0.826662707992322,0.27027027027027,"PPP3CA"
"55300","MODERATE",NA,-0.186666666666667,"PI4K2B"
"55304","MODERATE",NA,-0.105263157894737,"SPTLC3"
"55312","MODERATE",NA,-0.222222222222222,"RFK"
"5532","MODERATE",0.826662707992322,0.27027027027027,"PPP3CB"
"5533","MODERATE",0.826662707992322,0.27027027027027,"PPP3CC"
"55331","MODERATE",NA,-0.105263157894737,"ACER3"
"5534","MODERATE",0.826662707992322,0.27027027027027,"PPP3R1"
"55341","STABLE",NA,-0.873239436619718,"LSG1"
"55349","MODERATE",NA,-0.03125,"CHDH"
"55353","STABLE",NA,-0.563025210084034,"LAPTM4B"
"5536","MODERATE",NA,-0.127659574468085,"PPP5C"
"55361","MODERATE",NA,-0.186666666666667,"PI4K2A"
"55367","MODERATE",NA,-0.212121212121212,"PIDD1"
"5538","STABLE",NA,-0.253333333333333,"PPT1"
"554","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"AVPR2"
"55423","MODERATE",NA,-0.104,"SIRPG"
"55432","STABLE",NA,-0.726708074534162,"YOD1"
"55454","MODERATE",NA,-0.181818181818182,"CSGALNACT2"
"5547","NOISE_AMPLIFICATION",0.979196309722505,0.367647058823529,"PRCP"
"55500","MODERATE",NA,-0.194444444444444,"ETNK1"
"55501","MODERATE",NA,0,"CHST12"
"55503","NOISY",0.694289725343157,0.166666666666667,"TRPV6"
"55504","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"TNFRSF19"
"55505","STABLE",NA,-0.873239436619718,"NOP10"
"55506","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"MACROH2A2"
"5551","NOISY",0.883044869669788,0.314285714285714,"PRF1"
"55512","MODERATE",NA,-0.105263157894737,"SMPD3"
"55520","STABLE",NA,-0.769230769230769,"ELAC1"
"5553","NOISE_AMPLIFICATION",0.657994439329545,0.380952380952381,"PRG2"
"55534","STABLE",NA,-0.377777777777778,"MAML3"
"5554","NOISY",0.694289725343157,0.166666666666667,"PRH1"
"55540","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"IL17RB"
"5555","NOISY",0.694289725343157,0.166666666666667,"PRH2"
"55558","MODERATE",NA,-0.0593220338983051,"PLXNA3"
"55567","STABLE",NA,-0.668639053254438,"DNAH3"
"55568","HIGH_CV_LOW_VIF",0.176951418826532,0.16,"GALNT10"
"5557","MODERATE",NA,-0.253246753246753,"PRIM1"
"55577","STABLE",NA,-0.446808510638298,"NAGK"
"5558","MODERATE",NA,-0.253246753246753,"PRIM2"
"55585","STABLE",NA,-0.691729323308271,"UBE2Q1"
"55586","HIGH_CV_LOW_VIF",0.220628587849694,0.291666666666667,"MIOX"
"55593","STABLE",NA,-0.388888888888889,"OTUD5"
"55616","STABLE",NA,-0.224719101123596,"ASAP3"
"5562","STABLE",0.799859476453802,0.128571428571429,"PRKAA1"
"55624","HIGH_CV_LOW_VIF",0.161598239616946,0,"POMGNT1"
"55627","MODERATE",NA,-0.105263157894737,"SMPD4"
"5563","STABLE",0.799859476453802,0.128571428571429,"PRKAA2"
"5564","MODERATE",0.799859476453802,0.128571428571429,"PRKAB1"
"5565","MODERATE",0.799859476453802,0.128571428571429,"PRKAB2"
"55650","MODERATE",NA,-0.253333333333333,"PIGV"
"55651","STABLE",NA,-0.873239436619718,"NHP2"
"5566","NOISY",0.974804767764199,0.416666666666667,"PRKACA"
"55660","STABLE",NA,-0.921259842519685,"PRPF40A"
"55666","STABLE",NA,-0.726708074534162,"NPLOC4"
"5567","NOISY",0.974804767764199,0.416666666666667,"PRKACB"
"55670","STABLE",NA,-0.346153846153846,"PEX26"
"55687","STABLE",NA,-0.6,"TRMU"
"55696","STABLE",NA,-0.921259842519685,"RBM22"
"55699","STABLE",NA,-0.8,"IARS2"
"55703","MODERATE",NA,-0.253246753246753,"POLR3B"
"55706","STABLE",NA,-0.769230769230769,"NDC1"
"5571","MODERATE",0.799859476453802,0.128571428571429,"PRKAG1"
"55711","STABLE",NA,-0.346153846153846,"FAR2"
"5573","STABLE",NA,-0.356589147286822,"PRKAR1A"
"55738","STABLE",NA,-0.409326424870466,"ARFGAP1"
"55740","MODERATE",NA,-0.182291666666667,"ENAH"
"55741","STABLE",NA,-0.726708074534162,"EDEM2"
"55742","NOISY",0.562375040707351,-0.145077720207254,"PARVA"
"55746","STABLE",NA,-0.769230769230769,"NUP133"
"5575","STABLE",NA,-0.356589147286822,"PRKAR1B"
"55750","MODERATE",NA,-0.0681818181818182,"AGK"
"55753","MODERATE",NA,-0.105263157894737,"OGDHL"
"55757","STABLE",NA,-0.726708074534162,"UGGT2"
"5576","STABLE",NA,-0.356589147286822,"PRKAR2A"
"55766","NOISE_AMPLIFICATION",0.843690218900224,0.317307692307692,"H2AJ"
"55768","STABLE",NA,-0.726708074534162,"NGLY1"
"5577","STABLE",NA,-0.356589147286822,"PRKAR2B"
"5578","MODERATE",0.826662707992322,0.303030303030303,"PRKCA"
"55781","STABLE",NA,-0.873239436619718,"RIOK2"
"55788","MODERATE",NA,0.05,"LMBRD1"
"5579","MODERATE",0.826662707992322,0.303030303030303,"PRKCB"
"55790","MODERATE",NA,-0.181818181818182,"CSGALNACT1"
"55798","NOISY",0.600379839921408,0,"METTL2B"
"55799","NOISY",0.82638472269625,0.146666666666667,"CACNA2D3"
"5580","MODERATE",0.727216541777886,0.0465116279069767,"PRKCD"
"55802","STABLE",NA,-0.676470588235294,"DCP1A"
"55808","HIGH_CV_LOW_VIF",0.176951418826532,0.16,"ST6GALNAC1"
"5581","MODERATE",0.727216541777886,0.0465116279069767,"PRKCE"
"55811","MODERATE",NA,-0.253246753246753,"ADCY10"
"55813","STABLE",NA,-0.873239436619718,"UTP6"
"55821","MODERATE",NA,-0.253246753246753,"ALLC"
"55825","STABLE",NA,-0.238095238095238,"PECR"
"55829","STABLE",NA,-0.726708074534162,"SELENOS"
"5583","MODERATE",0.582490972296419,-0.0686274509803921,"PRKCH"
"5584","STABLE",NA,-0.21551724137931,"PRKCI"
"55844","MODERATE",NA,-0.137254901960784,"PPP2R2D"
"55845","MODERATE",NA,-0.182291666666667,"BRK1"
"55850","STABLE",NA,-0.611111111111111,"USE1"
"55851","STABLE",NA,-0.377777777777778,"PSENEN"
"55870","MODERATE",NA,-0.21551724137931,"ASH1L"
"5588","MODERATE",0.582490972296419,-0.0686274509803921,"PRKCQ"
"5589","STABLE",NA,-0.726708074534162,"PRKCSH"
"5590","NOISY",0.727216541777886,0.0465116279069767,"PRKCZ"
"55902","MODERATE",0.121326075242719,-0.183333333333333,"ACSS2"
"55907","MODERATE",NA,-0.253333333333333,"CMAS"
"5591","MODERATE",NA,-0.333333333333333,"PRKDC"
"55914","MODERATE",NA,-0.25,"ERBIN"
"55916","STABLE",NA,-0.657894736842105,"NXT2"
"5592","NOISY",0.694289725343157,0.354838709677419,"PRKG1"
"5594","MODERATE",0.727216541777886,0.0465116279069767,"MAPK1"
"5595","MODERATE",0.727216541777886,0.0465116279069767,"MAPK3"
"55958","STABLE",NA,-0.691729323308271,"KLHL9"
"55967","STABLE",NA,-0.571428571428571,"NDUFA12"
"55968","STABLE",NA,-0.726708074534162,"NSFL1C"
"55970","MODERATE",0.703349554802048,-0.0169491525423729,"GNG12"
"5598","MODERATE",0.555289646968157,-0.0886075949367089,"MAPK7"
"5599","MODERATE",0.727216541777886,0.0465116279069767,"MAPK8"
"5600","MODERATE",NA,-0.0735294117647059,"MAPK11"
"5601","MODERATE",0.727216541777886,0.0465116279069767,"MAPK9"
"5602","MODERATE",0.727216541777886,0.0465116279069767,"MAPK10"
"5603","MODERATE",NA,-0.0735294117647059,"MAPK13"
"56034","NOISY",0.979457412204187,0.376744186046512,"PDGFC"
"5604","MODERATE",0.703349554802048,-0.010989010989011,"MAP2K1"
"5605","MODERATE",0.66451192755264,-0.010989010989011,"MAP2K2"
"56052","MODERATE",NA,-0.253333333333333,"ALG1"
"5606","MODERATE",NA,-0.127659574468085,"MAP2K3"
"5607","MODERATE",0.555289646968157,-0.0886075949367089,"MAP2K5"
"5608","MODERATE",NA,-0.104,"MAP2K6"
"5609","MODERATE",NA,-0.104,"MAP2K7"
"5610","MODERATE",NA,-0.324561403508772,"EIF2AK2"
"5611","STABLE",NA,-0.726708074534162,"DNAJC3"
"5613","NOISY",0.974804767764199,0.416666666666667,"PRKX"
"5618","HIGH_CV_LOW_VIF",0.979457412204187,0.63855421686747,"PRLR"
"5621","MODERATE",NA,-0.151515151515151,"PRNP"
"5624","MODERATE",NA,-0.0147058823529412,"PROC"
"5625","MODERATE",NA,0,"PRODH"
"56259","STABLE",NA,-0.921259842519685,"CTNNBL1"
"56267","MODERATE",NA,-0.105263157894737,"KYAT3"
"5627","MODERATE",NA,-0.0147058823529412,"PROS1"
"56288","STABLE",0.703349554802048,0.63855421686747,"PARD3"
"5631","MODERATE",NA,-0.253246753246753,"PRPS1"
"5634","MODERATE",NA,-0.253246753246753,"PRPS2"
"5641","NOISY",0.543680190403357,-0.149253731343284,"LGMN"
"56413","HIGH_CV_LOW_VIF",0.826662707992322,0.63855421686747,"LTB4R2"
"5646","HIGH_CV_LOW_VIF",0.979196309722505,0.63855421686747,"PRSS3"
"56474","MODERATE",NA,-0.253333333333333,"CTPS2"
"56477","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"CCL28"
"5648","MODERATE",NA,0.192307692307692,"MASP1"
"5649","NOISY",0.748777924942639,0.172839506172839,"RELN"
"56548","MODERATE",NA,-0.181818181818182,"CHST7"
"5660","STABLE",NA,-0.563025210084034,"PSAP"
"56603","HIGH_CV_LOW_VIF",0.200387646123545,0.310344827586207,"CYP26B1"
"56605","STABLE",NA,-0.726708074534162,"ERO1B"
"5662","STABLE",NA,-0.409326424870466,"PSD"
"56623","MODERATE",NA,-0.186666666666667,"INPP5E"
"56624","MODERATE",NA,-0.105263157894737,"ASAH2"
"5663","STABLE",0.571492400747943,-0.135714285714286,"PSEN1"
"5664","STABLE",NA,-0.365853658536585,"PSEN2"
"56655","STABLE",NA,-0.253246753246753,"POLE4"
"56681","STABLE",NA,-0.726708074534162,"SAR1A"
"567","NOISY",0.543680190403357,-0.149253731343284,"B2M"
"5682","STABLE",NA,-0.880952380952381,"PSMA1"
"5683","STABLE",NA,-0.880952380952381,"PSMA2"
"5684","STABLE",NA,-0.880952380952381,"PSMA3"
"56848","MODERATE",0.826662707992322,0.27027027027027,"SPHK2"
"5685","STABLE",NA,-0.880952380952381,"PSMA4"
"5686","STABLE",NA,-0.880952380952381,"PSMA5"
"5687","STABLE",NA,-0.880952380952381,"PSMA6"
"5688","STABLE",NA,-0.880952380952381,"PSMA7"
"56886","STABLE",NA,-0.726708074534162,"UGGT1"
"5689","STABLE",NA,-0.880952380952381,"PSMB1"
"56893","STABLE",NA,-0.726708074534162,"UBQLN4"
"56894","MODERATE",NA,-0.0681818181818182,"AGPAT3"
"56895","MODERATE",NA,-0.0681818181818182,"AGPAT4"
"56898","MODERATE",NA,0.037037037037037,"BDH2"
"5690","STABLE",NA,-0.880952380952381,"PSMB2"
"56901","STABLE",NA,-0.253333333333333,"COXFA4L2"
"56904","STABLE",NA,-0.409326424870466,"SH3GLB2"
"56907","UNCLASSIFIED",NA,NA,"SPIRE1"
"5691","STABLE",NA,-0.880952380952381,"PSMB3"
"56913","HIGH_CV_LOW_VIF",0.176951418826532,0.16,"C1GALT1"
"56915","STABLE",NA,-0.676470588235294,"EXOSC5"
"5692","STABLE",NA,-0.880952380952381,"PSMB4"
"56920","MODERATE",NA,-0.0593220338983051,"SEMA3G"
"56922","MODERATE",NA,-0.253333333333333,"MCCC1"
"56924","MODERATE",0.562375040707351,-0.0593220338983051,"PAK6"
"5693","STABLE",NA,-0.880952380952381,"PSMB5"
"5694","STABLE",NA,-0.880952380952381,"PSMB6"
"56940","MODERATE",NA,-0.127659574468085,"DUSP22"
"56949","STABLE",NA,-0.921259842519685,"XAB2"
"5695","STABLE",NA,-0.880952380952381,"PSMB7"
"56953","MODERATE",NA,0.0434782608695652,"NT5M"
"56954","MODERATE",NA,-0.032258064516129,"NIT2"
"5696","STABLE",NA,-0.880952380952381,"PSMB8"
"5698","STABLE",NA,-0.880952380952381,"PSMB9"
"56983","HIGH_CV_LOW_VIF",0.161598239616946,0,"POGLUT1"
"56985","MODERATE",NA,-0.194444444444444,"ADPRM"
"5699","STABLE",NA,-0.880952380952381,"PSMB10"
"56994","MODERATE",NA,-0.0689655172413793,"CHPT1"
"56998","NOISY",0.571492400747943,-0.135714285714286,"CTNNBIP1"
"570","MODERATE",0.744786231202995,0.25,"BAAT"
"5700","STABLE",NA,-0.880952380952381,"PSMC1"
"57007","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"ACKR3"
"5701","STABLE",NA,-0.880952380952381,"PSMC2"
"57016","MODERATE",0.194071741191797,0.304347826086957,"AKR1B10"
"5702","STABLE",NA,-0.880952380952381,"PSMC3"
"57026","MODERATE",NA,-0.253333333333333,"PDXP"
"57038","STABLE",NA,-0.902439024390244,"RARS2"
"5704","STABLE",NA,-0.880952380952381,"PSMC4"
"5705","STABLE",NA,-0.880952380952381,"PSMC5"
"57053","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"CHRNA10"
"5706","STABLE",NA,-0.880952380952381,"PSMC6"
"5707","STABLE",NA,-0.880952380952381,"PSMD1"
"5708","STABLE",NA,-0.880952380952381,"PSMD2"
"5709","STABLE",NA,-0.880952380952381,"PSMD3"
"5710","STABLE",NA,-0.880952380952381,"PSMD4"
"57103","STABLE",NA,-0.314285714285714,"TIGAR"
"57105","HIGH_CV_LOW_VIF",0.826662707992322,0.63855421686747,"CYSLTR2"
"57107","STABLE",NA,-0.333333333333333,"PDSS2"
"57122","STABLE",NA,-0.769230769230769,"NUP107"
"5713","STABLE",NA,-0.880952380952381,"PSMD7"
"57132","STABLE",NA,-0.409326424870466,"CHMP1B"
"57134","STABLE",NA,-0.253333333333333,"MAN1C1"
"5714","STABLE",NA,-0.880952380952381,"PSMD8"
"57154","STABLE",0.60731139931989,-0.123456790123457,"SMURF1"
"5717","STABLE",NA,-0.880952380952381,"PSMD11"
"57171","STABLE",NA,-0.510204081632653,"DOLPP1"
"57176","STABLE",NA,-0.8,"VARS2"
"5718","STABLE",NA,-0.880952380952381,"PSMD12"
"57187","STABLE",NA,-0.769230769230769,"THOC2"
"5719","STABLE",NA,-0.880952380952381,"PSMD13"
"57192","STABLE",NA,-0.563025210084034,"MCOLN1"
"572","STABLE",0.562375040707351,-0.0491803278688524,"BAD"
"5720","NOISY",0.543680190403357,-0.149253731343284,"PSME1"
"5721","NOISY",0.543680190403357,-0.149253731343284,"PSME2"
"57216","NOISY",0.571492400747943,-0.135714285714286,"VANGL2"
"5723","MODERATE",NA,-0.03125,"PSPH"
"5724","HIGH_CV_LOW_VIF",0.826662707992322,0.63855421686747,"PTAFR"
"5727","HIGH_CV_LOW_VIF",0.234983998645485,0.307692307692308,"PTCH1"
"5728","MODERATE",0.562375040707351,-0.0491803278688524,"PTEN"
"5729","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"PTGDR"
"573","STABLE",NA,-0.726708074534162,"BAG1"
"5730","MODERATE",0.605870993644305,0.204081632653061,"PTGDS"
"5731","HIGH_CV_LOW_VIF",0.826662707992322,0.63855421686747,"PTGER1"
"5732","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"PTGER2"
"5733","HIGH_CV_LOW_VIF",0.826662707992322,0.63855421686747,"PTGER3"
"5734","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"PTGER4"
"5737","HIGH_CV_LOW_VIF",0.826662707992322,0.63855421686747,"PTGFR"
"5739","HIGH_CV_LOW_VIF",0.582490972296419,0.63855421686747,"PTGIR"
"5740","MODERATE",0.605870993644305,0.204081632653061,"PTGIS"
"57403","STABLE",NA,-0.409326424870466,"RAB22A"
"5742","MODERATE",0.605870993644305,0.204081632653061,"PTGS1"
"5743","MODERATE",0.605870993644305,0.204081632653061,"PTGS2"
"57448","STABLE",NA,-0.691729323308271,"BIRC6"
"5745","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"PTH1R"
"57452","HIGH_CV_LOW_VIF",0.176951418826532,0.16,"GALNT16"
"57455","STABLE",NA,-0.873239436619718,"REXO1"
"5746","HIGH_CV_LOW_VIF",0.287511227617061,0.63855421686747,"PTH2R"
"57461","STABLE",NA,-0.921259842519685,"ISY1"
"5747","MODERATE",0.703349554802048,0.0729166666666667,"PTK2"
"57472","STABLE",NA,-0.676470588235294,"CNOT6"
"57486","HIGH_CV_LOW_VIF",0.191184886108292,0.214285714285714,"NLN"
"57498","MODERATE",NA,-0.365853658536585,"KIDINS220"
"575","MODERATE",NA,-0.212121212121212,"ADGRB1"
"57502","NOISY",0.846174506810341,0.201612903225806,"NLGN4X"
"57505","STABLE",NA,-0.902439024390244,"AARS2"
"57506","MODERATE",NA,-0.324561403508772,"MAVS"
"57510","STABLE",NA,-0.769230769230769,"XPO5"
"57521","STABLE",NA,-0.356589147286822,"RPTOR"
"57522","MODERATE",NA,-0.0593220338983051,"SRGAP1"
"57530","MODERATE",NA,-0.21551724137931,"CGN"
"57551","MODERATE",NA,-0.127659574468085,"TAOK1"
"57552","HIGH_CV_LOW_VIF",0.147667356094834,0.171875,"NCEH1"
"57555","NOISY",0.846174506810341,0.201612903225806,"NLGN2"
"57556","MODERATE",NA,-0.0593220338983051,"SEMA6A"
"57580","NOISY",0.703349554802048,-0.0169491525423729,"PREX1"
"57644","MODERATE",NA,-0.131147540983607,"MYH7B"
"57678","MODERATE",NA,-0.0681818181818182,"GPAM"
"57679","MODERATE",NA,-0.311111111111111,"ALS2"
"57680","NOISY",0.571492400747943,-0.135714285714286,"CHD8"
"57689","MODERATE",NA,-0.0593220338983051,"LRRC4C"
"5770","STABLE",NA,-0.356589147286822,"PTPN1"
"57715","MODERATE",NA,-0.0593220338983051,"SEMA4G"
"57733","HIGH_CV_LOW_VIF",0.175975025111558,0.25,"GBA3"
"5777","MODERATE",0.6728100853926,-0.045045045045045,"PTPN6"
"5778","MODERATE",NA,-0.127659574468085,"PTPN7"
"578","STABLE",NA,-0.726708074534162,"BAK1"
"57804","STABLE",NA,-0.253246753246753,"POLD4"
"5781","MODERATE",0.6728100853926,-0.045045045045045,"PTPN11"
"57819","STABLE",NA,-0.676470588235294,"LSM2"
"57834","MODERATE",0.605870993644305,0.204081632653061,"CYP4F11"
"57835","HIGH_CV_LOW_VIF",0.147667356094834,0.171875,"SLC4A5"
"57863","NOISY",0.846174506810341,0.201612903225806,"CADM3"
"5787","STABLE",NA,-0.438356164383562,"PTPRB"
"5788","NOISY",1.13206052232031,0.258064516129032,"PTPRC"
"5792","STABLE",0.846174506810341,0.201612903225806,"PTPRF"
"5795","STABLE",NA,-0.438356164383562,"PTPRJ"
"5797","NOISY",0.846174506810341,0.201612903225806,"PTPRM"
"5798","NOISY",0.811087258999344,0.216216216216216,"PTPRN"
"5799","NOISY",0.811087258999344,0.216216216216216,"PTPRN2"
"5801","MODERATE",NA,-0.127659574468085,"PTPRR"
"5803","MODERATE",NA,-0.338461538461538,"PTPRZ1"
"5805","MODERATE",0.529980535209317,-0.222222222222222,"PTS"
"581","MODERATE",NA,-0.129449838187702,"BAX"
"5817","NOISY",0.846174506810341,0.201612903225806,"PVR"
"5818","NOISY",0.846174506810341,0.201612903225806,"NECTIN1"
"5819","NOISY",0.846174506810341,0.201612903225806,"NECTIN2"
"58191","NOISE_AMPLIFICATION",0.979457412204187,0.376744186046512,"CXCL16"
"5822","STABLE",NA,-0.873239436619718,"PWP2"
"5824","STABLE",NA,-0.346153846153846,"PEX19"
"5825","NOISY",0.720412874779587,0.119047619047619,"ABCD3"
"5826","NOISY",0.720412874779587,0.119047619047619,"ABCD4"
"5827","STABLE",NA,-0.346153846153846,"PXMP2"
"5828","STABLE",NA,-0.346153846153846,"PEX2"
"5829","MODERATE",0.703349554802048,-0.0169491525423729,"PXN"
"5830","STABLE",NA,-0.346153846153846,"PEX5"
"5831","MODERATE",NA,0,"PYCR1"
"5832","MODERATE",NA,0,"ALDH18A1"
"5833","MODERATE",NA,-0.194444444444444,"PCYT2"
"5834","HIGH_CV_LOW_VIF",0.175975025111558,0.25,"PYGB"
"5836","HIGH_CV_LOW_VIF",0.175975025111558,0.25,"PYGL"
"5837","HIGH_CV_LOW_VIF",0.175975025111558,0.25,"PYGM"
"58477","STABLE",NA,-0.869565217391304,"SRPRB"
